sample_id,split,input_start_date,input_end_date,target_date,current_label,target_label,target_code
472,train,,2021-11-15,2021-11-22,Bull,Bull,2
473,train,,2021-11-22,2021-11-30,Bull,Neutral,1
474,train,,2021-11-30,2021-12-07,Neutral,Neutral,1
475,train,,2021-12-07,2021-12-14,Neutral,Bull,2
476,train,,2021-12-14,2021-12-21,Bull,Neutral,1
477,train,,2021-12-21,2021-12-29,Neutral,Neutral,1
478,train,,2021-12-29,2022-01-05,Neutral,Neutral,1
479,train,,2022-01-05,2022-01-12,Neutral,Bull,2
480,train,,2022-01-12,2022-01-20,Bull,Neutral,1
481,train,,2022-01-20,2022-01-27,Neutral,Neutral,1
482,train,,2022-01-27,2022-02-03,Neutral,Neutral,1
483,train,,2022-02-03,2022-02-10,Neutral,Neutral,1
484,train,,2022-02-10,2022-02-17,Neutral,Neutral,1
485,train,,2022-02-17,2022-02-25,Neutral,Neutral,1
486,train,,2022-02-25,2022-03-04,Neutral,Neutral,1
487,train,,2022-03-04,2022-03-11,Neutral,Bear,0
488,valid,,2022-03-11,2022-03-18,Bear,Bear,0
489,valid,,2022-03-18,2022-03-25,Bear,Bear,0
490,valid,,2022-03-25,2022-04-01,Bear,Bear,0
491,valid,,2022-04-01,2022-04-08,Bear,Bear,0
492,valid,,2022-04-08,2022-04-18,Bear,Bear,0
493,valid,,2022-04-18,2022-04-25,Bear,Bear,0
494,valid,,2022-04-25,2022-05-02,Bear,Bear,0
495,valid,,2022-05-02,2022-05-09,Bear,Bear,0
496,valid,,2022-05-09,2022-05-16,Bear,Bear,0
497,valid,,2022-05-16,2022-05-23,Bear,Bear,0
498,valid,,2022-05-23,2022-05-31,Bear,Bear,0
499,valid,,2022-05-31,2022-06-07,Bear,Bear,0
500,valid,,2022-06-07,2022-06-14,Bear,Bear,0
501,valid,,2022-06-14,2022-06-22,Bear,Bear,0
502,valid,,2022-06-22,2022-06-29,Bear,Bear,0
503,valid,,2022-06-29,2022-07-07,Bear,Bear,0
504,valid,,2022-07-07,2022-07-14,Bear,Bear,0
505,valid,,2022-07-14,2022-07-21,Bear,Bear,0
506,valid,,2022-07-21,2022-07-28,Bear,Bear,0
507,valid,,2022-07-28,2022-08-04,Bear,Neutral,1
508,valid,,2022-08-04,2022-08-11,Neutral,Neutral,1
509,valid,,2022-08-11,2022-08-18,Neutral,Neutral,1
510,valid,,2022-08-18,2022-08-25,Neutral,Neutral,1
511,valid,,2022-08-25,2022-09-01,Neutral,Neutral,1
512,valid,,2022-09-01,2022-09-09,Neutral,Bear,0
513,valid,,2022-09-09,2022-09-16,Bear,Bear,0
514,valid,,2022-09-16,2022-09-23,Bear,Bear,0
515,valid,,2022-09-23,2022-09-30,Bear,Bear,0
516,valid,,2022-09-30,2022-10-07,Bear,Bear,0
517,valid,,2022-10-07,2022-10-14,Bear,Bear,0
518,valid,,2022-10-14,2022-10-21,Bear,Bear,0
519,valid,,2022-10-21,2022-10-28,Bear,Bear,0
520,valid,,2022-10-28,2022-11-04,Bear,Bear,0
521,valid,,2022-11-04,2022-11-11,Bear,Bear,0
522,valid,,2022-11-11,2022-11-18,Bear,Neutral,1
523,valid,,2022-11-18,2022-11-28,Neutral,Neutral,1
524,valid,,2022-11-28,2022-12-05,Neutral,Bear,0
525,valid,,2022-12-05,2022-12-12,Bear,Bear,0
526,valid,,2022-12-12,2022-12-19,Bear,Bear,0
527,valid,,2022-12-19,2022-12-27,Bear,Bear,0
528,valid,,2022-12-27,2023-01-04,Bear,Bear,0
529,valid,,2023-01-04,2023-01-11,Bear,Bear,0
530,valid,,2023-01-11,2023-01-19,Bear,Bear,0
531,valid,,2023-01-19,2023-01-26,Bear,Bear,0
532,valid,,2023-01-26,2023-02-02,Bear,Bear,0
533,valid,,2023-02-02,2023-02-09,Bear,Bear,0
534,valid,,2023-02-09,2023-02-16,Bear,Bear,0
535,valid,,2023-02-16,2023-02-24,Bear,Bear,0
536,valid,,2023-02-24,2023-03-03,Bear,Bear,0
537,valid,,2023-03-03,2023-03-10,Bear,Bear,0
538,valid,,2023-03-10,2023-03-17,Bear,Neutral,1
539,valid,,2023-03-17,2023-03-24,Neutral,Neutral,1
540,valid,,2023-03-24,2023-03-31,Neutral,Neutral,1
541,valid,,2023-03-31,2023-04-10,Neutral,Neutral,1
542,valid,,2023-04-10,2023-04-17,Neutral,Bull,2
543,valid,,2023-04-17,2023-04-24,Bull,Bull,2
544,valid,,2023-04-24,2023-05-01,Bull,Bull,2
545,valid,,2023-05-01,2023-05-08,Bull,Bull,2
546,valid,,2023-05-08,2023-05-15,Bull,Bull,2
547,valid,,2023-05-15,2023-05-22,Bull,Bull,2
548,valid,,2023-05-22,2023-05-30,Bull,Bull,2
549,valid,,2023-05-30,2023-06-06,Bull,Bull,2
550,valid,,2023-06-06,2023-06-13,Bull,Bull,2
551,valid,,2023-06-13,2023-06-21,Bull,Bull,2
552,valid,,2023-06-21,2023-06-28,Bull,Bull,2
553,valid,,2023-06-28,2023-07-06,Bull,Bull,2
554,valid,,2023-07-06,2023-07-13,Bull,Bull,2
555,valid,,2023-07-13,2023-07-20,Bull,Bull,2
556,valid,,2023-07-20,2023-07-27,Bull,Bull,2
557,valid,,2023-07-27,2023-08-03,Bull,Bull,2
558,valid,,2023-08-03,2023-08-10,Bull,Bull,2
559,valid,,2023-08-10,2023-08-17,Bull,Bull,2
560,valid,,2023-08-17,2023-08-24,Bull,Bull,2
561,valid,,2023-08-24,2023-08-31,Bull,Bull,2
562,valid,,2023-08-31,2023-09-08,Bull,Bull,2
563,valid,,2023-09-08,2023-09-15,Bull,Bull,2
564,valid,,2023-09-15,2023-09-22,Bull,Bull,2
565,valid,,2023-09-22,2023-09-29,Bull,Neutral,1
566,valid,,2023-09-29,2023-10-06,Neutral,Neutral,1
567,valid,,2023-10-06,2023-10-13,Neutral,Neutral,1
568,valid,,2023-10-13,2023-10-20,Neutral,Neutral,1
569,valid,,2023-10-20,2023-10-27,Neutral,Neutral,1
570,valid,,2023-10-27,2023-11-03,Neutral,Neutral,1
571,valid,,2023-11-03,2023-11-10,Neutral,Neutral,1
572,valid,,2023-11-10,2023-11-17,Neutral,Bull,2
573,valid,,2023-11-17,2023-11-27,Bull,Bull,2
574,valid,,2023-11-27,2023-12-04,Bull,Bull,2
575,valid,,2023-12-04,2023-12-11,Bull,Bull,2
576,valid,,2023-12-11,2023-12-18,Bull,Bull,2
577,valid,,2023-12-18,2023-12-26,Bull,Bull,2
578,valid,,2023-12-26,2024-01-03,Bull,Bull,2
579,valid,,2024-01-03,2024-01-10,Bull,Bull,2
580,valid,,2024-01-10,2024-01-18,Bull,Bull,2
581,valid,,2024-01-18,2024-01-25,Bull,Bull,2
582,valid,,2024-01-25,2024-02-01,Bull,Bull,2
583,valid,,2024-02-01,2024-02-08,Bull,Bull,2
584,valid,,2024-02-08,2024-02-15,Bull,Bull,2
585,valid,,2024-02-15,2024-02-23,Bull,Bull,2
586,valid,,2024-02-23,2024-03-01,Bull,Bull,2
587,valid,,2024-03-01,2024-03-08,Bull,Bull,2
588,valid,,2024-03-08,2024-03-15,Bull,Bull,2
589,valid,,2024-03-15,2024-03-22,Bull,Bull,2
590,valid,,2024-03-22,2024-04-01,Bull,Bull,2
591,valid,,2024-04-01,2024-04-08,Bull,Bull,2
592,valid,,2024-04-08,2024-04-15,Bull,Neutral,1
593,test,,2024-04-15,2024-04-22,Neutral,Neutral,1
594,test,,2024-04-22,2024-04-29,Neutral,Neutral,1
595,test,,2024-04-29,2024-05-06,Neutral,Neutral,1
596,test,,2024-05-06,2024-05-13,Neutral,Neutral,1
597,test,,2024-05-13,2024-05-20,Neutral,Neutral,1
598,test,,2024-05-20,2024-05-28,Neutral,Bull,2
599,test,,2024-05-28,2024-06-04,Bull,Bull,2
600,test,,2024-06-04,2024-06-11,Bull,Bull,2
601,test,,2024-06-11,2024-06-18,Bull,Bull,2
602,test,,2024-06-18,2024-06-26,Bull,Bull,2
603,test,,2024-06-26,2024-07-03,Bull,Bull,2
604,test,,2024-07-03,2024-07-11,Bull,Bull,2
605,test,,2024-07-11,2024-07-18,Bull,Bull,2
606,test,,2024-07-18,2024-07-25,Bull,Neutral,1
607,test,,2024-07-25,2024-08-01,Neutral,Neutral,1
608,test,,2024-08-01,2024-08-08,Neutral,Bear,0
609,test,,2024-08-08,2024-08-15,Bear,Bear,0
610,test,,2024-08-15,2024-08-22,Bear,Bear,0
611,test,,2024-08-22,2024-08-29,Bear,Neutral,1
612,test,,2024-08-29,2024-09-06,Neutral,Bear,0
613,test,,2024-09-06,2024-09-13,Bear,Neutral,1
614,test,,2024-09-13,2024-09-20,Neutral,Neutral,1
615,test,,2024-09-20,2024-09-27,Neutral,Bull,2
616,test,,2024-09-27,2024-10-04,Bull,Bear,0
617,test,,2024-10-04,2024-10-11,Bear,Bull,2
618,test,,2024-10-11,2024-10-18,Bull,Bull,2
619,test,,2024-10-18,2024-10-25,Bull,Bull,2
620,test,,2024-10-25,2024-11-01,Bull,Neutral,1
621,test,,2024-11-01,2024-11-08,Neutral,Neutral,1
622,test,,2024-11-08,2024-11-15,Neutral,Neutral,1
623,test,,2024-11-15,2024-11-22,Neutral,Neutral,1
624,test,,2024-11-22,2024-12-02,Neutral,Neutral,1
625,test,,2024-12-02,2024-12-09,Neutral,Bull,2
626,test,,2024-12-09,2024-12-16,Bull,Bull,2
627,test,,2024-12-16,2024-12-23,Bull,Neutral,1
628,test,,2024-12-23,2024-12-31,Neutral,Bear,0
629,test,,2024-12-31,2025-01-08,Bear,Bear,0
630,test,,2025-01-08,2025-01-16,Bear,Bear,0
631,test,,2025-01-16,2025-01-24,Bear,Bull,2
632,test,,2025-01-24,2025-01-31,Bull,Bull,2
633,test,,2025-01-31,2025-02-07,Bull,Bull,2
634,test,,2025-02-07,2025-02-14,Bull,Bull,2
635,test,,2025-02-14,2025-02-24,Bull,Bull,2
636,test,,2025-02-24,2025-03-03,Bull,Bear,0
637,test,,2025-03-03,2025-03-10,Bear,Bear,0
638,test,,2025-03-10,2025-03-17,Bear,Bear,0
639,test,,2025-03-17,2025-03-24,Bear,Bear,0
640,test,,2025-03-24,2025-03-31,Bear,Bear,0
641,test,,2025-03-31,2025-04-07,Bear,Bear,0
642,test,,2025-04-07,2025-04-14,Bear,Bear,0
643,test,,2025-04-14,2025-04-22,Bear,Bear,0
644,test,,2025-04-22,2025-04-29,Bear,Bear,0
645,test,,2025-04-29,2025-05-06,Bear,Bear,0
646,test,,2025-05-06,2025-05-13,Bear,Neutral,1
647,test,,2025-05-13,2025-05-20,Neutral,Bear,0
648,test,,2025-05-20,2025-05-28,Bear,Bear,0
649,test,,2025-05-28,2025-06-04,Bear,Bear,0
650,test,,2025-06-04,2025-06-11,Bear,Bear,0
651,test,,2025-06-11,2025-06-18,Bear,Bear,0
652,test,,2025-06-18,2025-06-26,Bear,Bull,2
653,test,,2025-06-26,2025-07-03,Bull,Bull,2
654,test,,2025-07-03,2025-07-11,Bull,Bull,2
655,test,,2025-07-11,2025-07-18,Bull,Bull,2
656,test,,2025-07-18,2025-07-25,Bull,Bull,2
657,test,,2025-07-25,2025-08-01,Bull,Bull,2
658,test,,2025-08-01,2025-08-08,Bull,Bull,2
659,test,,2025-08-08,2025-08-15,Bull,Bull,2
660,test,,2025-08-15,2025-08-22,Bull,Bull,2
661,test,,2025-08-22,2025-08-29,Bull,Bull,2
662,test,,2025-08-29,2025-09-08,Bull,Bull,2
663,test,,2025-09-08,2025-09-15,Bull,Bull,2
664,test,,2025-09-15,2025-09-22,Bull,Bull,2
665,test,,2025-09-22,2025-09-29,Bull,Bull,2
666,test,,2025-09-29,2025-10-06,Bull,Bull,2
667,test,,2025-10-06,2025-10-13,Bull,Bear,0
668,test,,2025-10-13,2025-10-20,Bear,Bear,0
669,test,,2025-10-20,2025-10-27,Bear,Bear,0
670,test,,2025-10-27,2025-11-03,Bear,Bear,0
671,test,,2025-11-03,2025-11-10,Bear,Bear,0
672,test,,2025-11-10,2025-11-17,Bear,Bear,0
673,test,,2025-11-17,2025-11-24,Bear,Bear,0
674,test,,2025-11-24,2025-12-02,Bear,Bear,0
675,test,,2025-12-02,2025-12-09,Bear,Bear,0
676,test,,2025-12-09,2025-12-16,Bear,Bear,0
677,test,,2025-12-16,2025-12-23,Bear,Bear,0
678,test,,2025-12-23,2025-12-31,Bear,Bull,2
679,test,,2025-12-31,2026-01-08,Bull,Bull,2
680,test,,2026-01-08,2026-01-15,Bull,Bull,2
681,test,,2026-01-15,2026-01-23,Bull,Bear,0
682,test,,2026-01-23,2026-01-30,Bear,Bull,2
683,test,,2026-01-30,2026-02-06,Bull,Bear,0
684,test,,2026-02-06,2026-02-13,Bear,Bear,0
685,test,,2026-02-13,2026-02-23,Bear,Bear,0
686,test,,2026-02-23,2026-03-02,Bear,Bear,0
687,test,,2026-03-02,2026-03-09,Bear,Bear,0
688,test,,2026-03-09,2026-03-16,Bear,Bear,0
689,test,,2026-03-16,2026-03-23,Bear,Bear,0
690,test,,2026-03-23,2026-03-30,Bear,Neutral,1
691,test,,2026-03-30,2026-04-07,Neutral,Neutral,1
692,test,,2026-04-07,2026-04-14,Neutral,Neutral,1
693,test,,2026-04-14,2026-04-21,Neutral,Neutral,1
694,test,,2026-04-21,2026-04-28,Neutral,Bear,0
695,test,,2026-04-28,2026-05-05,Bear,Bull,2
696,test,,2026-05-05,2026-05-12,Bull,Bull,2
697,test,,2026-05-12,2026-05-15,Bull,Bull,2
